dataset_dir,dataset_name,is_formal200_candidate,candidate_pool,candidate_family,candidate_subgroup,candidate_basename,candidate_selection_mode,candidate_advantage_side,candidate_gap_score,llmsr_task_status,llmsr_result_status,llmsr_task_seconds,llmsr_id_r2,llmsr_id_nmse,llmsr_ood_r2,llmsr_ood_nmse,llmsr_equation,llmsr_canonical_artifact_present,pysr_task_status,pysr_result_status,pysr_task_seconds,pysr_id_r2,pysr_id_nmse,pysr_ood_r2,pysr_ood_nmse,pysr_equation,pysr_canonical_artifact_present,both_have_full_metrics,status_pair
sim-datasets-data/nguyen/Nguyen-12,Nguyen-12,False,,,,,,,,ok,ok,3610.068,0.9952382547606281,2.1503099409881938e-05,,,"def equation(x0: np.ndarray, x1: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    """"""Improved version of `equation_v1` with additional terms.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1 + params[3] * np.exp(x0) + params[4] * np.sin(x1) + \
           params[5] * np.cos(x0) + params[6] * np.log(x1 + 1) + params[7] * x0 * x1 + params[8] * np.tan(x0) + \
           params[9] * np.arcsin(x1)

",True,timed_out,timed_out,3608.992,1.0,0.0,1.0,8.310421027225213e-32,(x0 * ((x0 * x0) * (x0 - 1.0))) + (((x1 * 0.5) * x1) - x1),True,False,timed_out|ok
sim-datasets-data/nguyen/Nguyen-2,Nguyen-2,False,,,,,,,,ok,ok,3609.848,0.9999999488803117,3.1727349461952234e-08,0.9999793085690842,1.0383416888938244e-05,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This version includes more terms and a non-linear relationship.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0)
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * x0**3 + params[7] * np.tan(x0)

",True,timed_out,timed_out,3607.14,0.9999999999999879,7.529257043933093e-15,0.99999999999996,2.002949628764199e-14,(x0 + ((square(x0) * 0.99999964) - (x0 + -1.0000001))) * (square(x0) + x0),True,True,timed_out|ok
sim-datasets-data/nguyen/Nguyen-3,Nguyen-3,False,,,,,,,,ok,ok,3609.41,0.9999994326407358,3.148077591912398e-07,,,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This version includes even more terms and a non-linear relationship.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * x0**3 + params[7] * np.log(x0 + 1) + params[8] * np.tan(x0) + params[9] * x0**4
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * x0**3 + params[7] * np.log(x0 + 1) + params[8] * np.tan(x0) + params[9] * x0**4

",True,timed_out,timed_out,3605.423,,,,,x0 + ((cube(x0) + x0) * ((x0 * x0) + x0)),True,False,timed_out|ok
sim-datasets-data/nguyen/Nguyen-4,Nguyen-4,False,,,,,,,,ok,ok,3609.805,0.9991895768935208,0.00015518267321747804,,,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This version includes even more terms and a non-linear relationship.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * x0**3 + params[7] * np.log(x0 + 1) + params[8] * np.tan(x0) + params[9] * x0**4
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * x0**3 + params[7] * np.log(x0 + 1) + params[8] * np.tan(x0) + params[9] * x0**4

",True,timed_out,timed_out,3606.452,1.0,4.900633943708647e-33,1.0,1.4992090466138588e-31,(square(x0 * x0) + x0) * (((x0 * x0) + x0) - -1.0),True,False,timed_out|ok
sim-datasets-data/nguyen/Nguyen-5,Nguyen-5,True,A,nguyen,nguyen,Nguyen-5,strict,pysr,27.01859399660579,ok,ok,3609.659,0.9999850890646899,4.988555296467855e-07,0.2851009598636819,0.00015237565747429116,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a more complex mathematical structure to fit the data.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0)

",True,timed_out,timed_out,3617.876,1.0,9.231560620775262e-33,1.0,7.558354617908852e-33,(sin(x0 * x0) * cos(x0)) - 1.0,True,True,timed_out|ok
sim-datasets-data/nguyen/Nguyen-6,Nguyen-6,True,A,nguyen,nguyen,Nguyen-6,strict,pysr,26.966818750642545,ok,ok,3609.119,0.9999987697792204,1.0319432446963317e-07,0.9928909742748221,0.006110993938706621,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This version includes more terms and a non-linear relationship.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.exp(x0) + params[5] * np.cos(x0) + params[6] * np.sin(2 * x0) + params[7] * np.exp(-x0)

",True,timed_out,timed_out,3606.318,1.0,1.2300930501264842e-31,1.0,5.9729956614313955e-33,sin(x0) + sin(x0 + square(x0)),True,True,timed_out|ok
sim-datasets-data/nguyen/Nguyen-7,Nguyen-7,True,A,nguyen,nguyen,Nguyen-7,strict,llmsr,2.6617235566686355,ok,ok,3609.551,0.9999992449759222,1.6240686002981168e-08,0.9961341817396303,2.144910118312895e-06,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This equation includes more terms and a more complex structure, including polynomial, trigonometric, and exponential functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0) + params[5] * np.exp(x0) + params[6] * np.sin(2*x0) + params[7] * np.cos(2*x0) + params[8] * np.exp(-x0) + params[9] * x0**3

",True,timed_out,timed_out,3626.485,0.9983352864622337,3.580824856472015e-05,0.630759069492832,0.00020486959153231496,((cos(x0 * 0.90153795) * (square(0.9893542) * x0)) + 0.0034946804) - ((x0 * -0.81221443) * (x0 + -0.045079786)),True,True,timed_out|ok
sim-datasets-data/nguyen/Nguyen-8,Nguyen-8,True,B,nguyen,nguyen,Nguyen-8,one-sided,llmsr,,ok,ok,3609.719,0.9999982825490248,2.0555172369615956e-07,0.9544010884663084,8.800077341718818e-06,"def equation(x0: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0
    """"""
    """"""Improved version of `equation_v1`.

    This version includes a more complex mathematical structure, with multiple terms and interactions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0) + params[5] * np.exp(x0)
    """"""
    return params[0] + params[1] * x0 + params[2] * x0**2 + params[3] * np.sin(x0) + params[4] * np.cos(x0) + params[5] * np.exp(x0) + params[6] * np.log(x0 + 1) + params[7] * np.tanh(x0)

",True,timed_out,timed_out,3608.497,,,,,((sin(x0) * 0.0067594317) + (2.5347104 / log(cube(x0 + 1.5200757)))) * (x0 + 0.08724796),True,False,timed_out|ok
sim-datasets-data/nguyen/Nguyen-9,Nguyen-9,True,A,nguyen,nguyen,Nguyen-9,strict,pysr,26.649150264962174,ok,ok,3609.211,0.9635249819520697,2.347016631439352e-05,0.9996968718263726,1.440631920380608e-05,"def equation(x0: np.ndarray, x1: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    """"""Improved version of `equation_v1`.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**2 + params[3] * np.exp(x0) + params[4] * np.sin(x1) + params[5] * np.cos(x0) + params[6] * x0 * x1 + params[7] * np.tan(x1) + params[8] * np.log(x0 + 1) + params[9] * np.power(x0, 3)

",True,timed_out,timed_out,3607.618,1.0,2.1773833746559294e-31,1.0,7.81328683255247e-33,sin(x0) + sin(x1 * x1),True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_10_19,feynman_III_10_19,True,A,srbench1.0,srbench1.0/feynman,feynman_III_10_19,relaxed,llmsr,0.12646052267454833,ok,ok,3612.448,0.9962891025380349,0.0006055663441390562,0.9815020853443738,0.007431403035701859,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    """"""Improved version of `equation_v0`.

    This version introduces more complex mathematical structures, including polynomial terms and trigonometric functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**3 + params[3] * np.sin(x2) + params[4] * np.cos(x3) + \
           params[5] * x0 * x1 + params[6] * x0 * x2 + params[7] * x0 * x3 + params[8] * x1 * x2 + params[9] * x1 * x3

",True,timed_out,timed_out,3604.312,0.995070105128489,0.0008044895998689024,0.9750721333464918,0.010014589610300103,(((x0 * ((x3 + x2) + (x1 + 0.7266617))) + exp(cos(sin(x3) + x2))) + -0.8845691) * 0.56020474,True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_12_43,feynman_III_12_43,False,,,,,,,,ok,ok,3612.248,0.9999999999998659,3.2579565256509705e-14,0.9999999999997005,1.636141538053934e-13,"def equation(x0: np.ndarray, x1: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1
    """"""
    """"""Improved version of `equation_v0`.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1
    - Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1

    Physical meaning and relationships:
    - Assume a linear relationship between x0, x1, and y.
    - Consider the possibility of a quadratic relationship between x0 and y.
    - Consider the possibility of a quadratic relationship between x1 and y.
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**2 + params[3] * x0 * x1

",True,timed_out,timed_out,3603.595,0.9999999999999956,1.0919137103724918e-15,0.999999999999998,1.0919137095091449e-15,(x0 * (x1 * 1.3253727)) / 8.327562,True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_13_18,feynman_III_13_18,False,,,,,,,,ok,ok,3611.579,0.8636377845825844,0.07925283638177989,0.5422620309435595,0.38584557419409204,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3
    """"""
    """"""Improved version of `equation_v0` with more complex mathematical structures.

    This version includes polynomial terms, trigonometric functions, and exponential functions.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    """"""
    return params[0] + params[1] * x0**2 + params[2] * x1**3 + params[3] * np.sin(x2) + params[4] * np.cos(x3) + \
           params[5] * x0 * x1 + params[6] * x0 * x2 + params[7] * x0 * x3 + params[8] * x1 * x2 + params[9] * x1 * x3

",True,timed_out,timed_out,3603.624,0.9999999999999978,1.3025058713870412e-15,0.9999999999999987,1.159663916946046e-15,((((x1 * x0) + 7.339901e-8) * (x1 * 12.566371)) * x2) / x3,True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_14_14,feynman_III_14_14,False,,,,,,,,ok,ok,3612.262,0.7445996322565603,0.12120678941453118,0.15501174629229753,0.7623935739843671,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a non-linear term to capture the interaction between variables.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4

",True,timed_out,timed_out,3604.11,0.9847516648578242,0.007236488196275784,0.722422695729397,0.25044508267568844,((cos(x1) * (cos(x3 * x4) + x2)) + square(x1 * (x2 / (x3 * x4)))) * (x0 * (x1 * 1.0388275)),True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_15_12,feynman_III_15_12,False,,,,,,,,ok,ok,3611.568,0.28716355137826444,0.28840042881727057,-1.2699586935505423,1.1688639645451195,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a quadratic term to capture non-linear relationships between the variables.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x0**2 + params[5] * x1**2 + params[6] * x2**2 + params[7] * x0 * x1 + params[8] * x0 * x2 + params[9] * x1 * x2

",True,timed_out,timed_out,3603.411,1.0,1.917656863522381e-19,1.0,3.0436921938214033e-19,((x0 - (cos(x2 * x1) * x0)) * 2.0) + 3.5491539e-9,True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_15_14,feynman_III_15_14,True,C,srbench1.0,srbench1.0/feynman,feynman_III_15_14,mid-gap,pysr,16.339529546763295,ok,ok,3611.931,0.8208989493380658,0.1307510036279541,0.3072914098804931,0.5671600252295927,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Improved version of `equation_v0` with quadratic terms.""""""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x0**2 + params[5] * x1**2 + params[6] * x2**2 + params[7] * x0 * x1 + params[8] * x0 * x2 + params[9] * x1 * x2

",True,timed_out,timed_out,3603.957,1.0,1.2460799785039057e-17,1.0,1.2460791600613244e-17,(x0 * (x0 / square(x2))) * (0.012665148 / x1),True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_15_27,feynman_III_15_27,True,C,srbench1.0,srbench1.0/feynman,feynman_III_15_27,mid-gap,pysr,15.07989546085905,ok,ok,3611.072,0.9409004556795352,0.025124869103488053,0.5990206578711621,0.28077322840097946,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Improved version of `equation_v0`.

    This version includes polynomial terms up to degree 2 and a constant term.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + \
           params[4] * x0**2 + params[5] * x1**2 + params[6] * x2**2 + \
           params[7] * x0 * x1 + params[8] * x0 * x2 + params[9] * x1 * x2

",True,timed_out,timed_out,3603.239,0.9999999999999999,6.987700636160286e-17,0.9999999999999999,6.987700636668207e-17,((x0 * 6.2858863) / (x2 * x1)) * 0.9995703,True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_17_37,feynman_III_17_37,True,A,srbench1.0,srbench1.0/feynman,feynman_III_17_37,strict,pysr,30.541736652660926,ok,ok,3611.62,0.7893097558840715,0.20310122244330636,-1.0571809403384598,0.9170729806012176,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a quadratic term to capture non-linear relationships between the variables.
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x0**2 + params[5] * x1**2 + params[6] * x2**2 + params[7] * x0 * x1 + params[8] * x0 * x2 + params[9] * x1 * x2

",True,timed_out,timed_out,3603.518,1.0,3.986540808094782e-31,1.0,3.8552000252307816e-32,x0 * ((cos(x2) * x1) + 1.0),True,True,timed_out|ok
sim-datasets-data/srbench1.0/feynman/feynman_III_19_51,feynman_III_19_51,False,,,,,,,,ok,ok,3612.738,0.22265954514345176,0.7448861170617966,-0.03483972707575589,0.981466332298072,"def equation(x0: np.ndarray, x1: np.ndarray, x2: np.ndarray, x3: np.ndarray, x4: np.ndarray, params: np.ndarray) -> np.ndarray:
    """"""Equation to be evolved.

    Background:
    This is a symbolic regression task. Find a compact mathematical equation that predicts the target from the observed variables.

    Variables:
    - Independents: x0, x1, x2, x3, x4
- Dependent: y

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4
    """"""
    """"""Improved version of `equation_v0`.

    This version includes a non-linear term to capture the interaction between variables.

    Parameters:
    - params (np.ndarray): Trainable coefficients used by the equation skeleton.

    Output requirement:
    - Write the final formula as a single-line return statement.
    - Do not split the final formula across multiple lines.
    - Example: return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4
    """"""
    return params[0] + params[1] * x0 + params[2] * x1 + params[3] * x2 + params[4] * x3 + params[5] * x4 + \
           params[6] * x0 * x1 + params[7] * x0 * x2 + params[8] * x1 * x3 + params[9] * x2 * x4

",True,timed_out,timed_out,3604.636,1.0,1.826767377128306e-17,1.0,9.401602255955452e-18,((x0 * 7.964741e-8) - ((x1 * x1) * x0)) * (0.125 / square(x3 * (x2 * (x4 / x1)))),True,True,timed_out|ok
